listing_id,source,district,ubigeo,address,urbanization,price_soles,area_m2,price_per_m2,rooms,bathrooms,parking,maintenance_fee,photos_count,district_median_price_m2,baseline_price_soles,opportunity_score_baseline,bcrp_price_m2_usd,bcrp_price_rent_ratio,proyectos_nuevos_distrito,unidades_nuevas_distrito,crime_index_zone,crime_trend_zone,urban_convenience_index,zone_composite_index,idh_2019,pct_pobreza_total
146515529,Urbania,SANTIAGO DE SURCO,150140,"Ca Simón Salguero Cdra 6, Surco - VTA",Santiago de Surco,1330000.0,292.0,4554.7945205479455,3,3,1,0.0,1,5606.0,1636952.0,0.188,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
149535249,Urbania,SANTIAGO DE SURCO,150140,Reynaldo Vivanco al 200,Chacarilla Del Estanque Este,1341662.0,204.0,6576.774509803921,3,4,3,750.0,1,5606.0,1143624.0,-0.173,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
148499889,Urbania,SANTIAGO DE SURCO,150140,"Av. El Derby, Surco",Santiago de Surco,1350000.0,255.0,5294.117647058823,3,2,2,0.0,1,5606.0,1429530.0,0.056,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
148999701,Urbania,SANTIAGO DE SURCO,150140,LA Conquista  al 200,Monterrico,1373415.0,381.0,3604.763779527559,3,3,2,750.0,1,5606.0,2135886.0,0.357,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
148569624,Urbania,SANTIAGO DE SURCO,150140,Pasaje Estepa Rusa 181,Santiago de Surco,1390250.0,283.0,4912.544169611308,4,3,2,950.0,1,5606.0,1586498.0,0.124,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
148261267,Urbania,SANTIAGO DE SURCO,150140,a pasos del Parque Doig,Chacarilla Del Estanque,1394400.0,196.0,7114.285714285715,3,3,2,800.0,1,5606.0,1098776.0,-0.269,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
149550709,Urbania,SANTIAGO DE SURCO,150140,Casuarinas,Las Casuarinas,1398550.0,341.0,4101.319648093841,3,2,2,770.0,1,5606.0,1911646.0,0.268,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
149542324,Urbania,SANTIAGO DE SURCO,150140,Amplio Dúplex en Surco de 217 m² con Vista a Jardín Interior y Estacionamientos Incluidosjr Cosmos al 600,La Alborada,1399000.0,217.0,6447.004608294931,3,3,2,0.0,1,5606.0,1216502.0,-0.15,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
59050698,Urbania,SANTIAGO DE SURCO,150140,CALLE LAS AGATAS 175 SURCO,Golf Los Incas,1400100.0,178.0,7865.730337078651,3,3,2,950.0,1,5606.0,997868.0,-0.403,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
149726937,Urbania,SANTIAGO DE SURCO,150140,Calle La Presa,Las Gardenias,1444200.0,267.0,5408.988764044944,3,3,2,650.0,1,5606.0,1496802.0,0.035,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
149368353,Urbania,SANTIAGO DE SURCO,150140,Avenida Cerros de Camacho 1050,Cerros De Camacho,1457250.0,263.0,5540.874524714829,3,3,2,1100.0,1,5606.0,1474378.0,0.012,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
147661912,Urbania,SANTIAGO DE SURCO,150140,JIRON MONTE CARMELO SURCO,Chacarilla Del Estanque,1479000.0,182.0,8126.373626373626,3,4,2,750.0,1,5606.0,1020292.0,-0.45,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
148112903,Urbania,SANTIAGO DE SURCO,150140,Av Precursores,Santiago de Surco,1483500.0,302.0,4912.251655629139,3,4,2,980.0,1,5606.0,1693012.0,0.124,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
149898794,Urbania,SANTIAGO DE SURCO,150140,Venta de Departamento Frente a Parque en Chacarilla – 205 m²,Chacarilla Del Estanque,1483500.0,205.0,7236.585365853659,3,2,3,850.0,1,5606.0,1149230.0,-0.291,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
148949251,Urbania,SANTIAGO DE SURCO,150140,Calle Monte Flor 244,Chacarilla Del Estanque,1487500.0,213.0,6983.568075117371,3,3,2,1050.0,1,5606.0,1194078.0,-0.246,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
148983570,Urbania,SANTIAGO DE SURCO,150140,Avenida de la Floresta,Chacarilla Del Estanque,1498000.0,326.0,4595.0920245398775,3,4,2,800.0,1,5606.0,1827556.0,0.18,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
149352471,Urbania,SANTIAGO DE SURCO,150140,Jirón Monte Blanco,Chacarilla Del Estanque,1573200.0,220.0,7150.909090909091,3,3,2,750.0,1,5606.0,1233320.0,-0.276,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
148728163,Urbania,SANTIAGO DE SURCO,150140,Jirón Conde de la Vega del Ren 178,Chacarilla Del Estanque,1650000.0,371.0,4447.43935309973,4,5,2,1950.0,1,5606.0,2079826.0,0.207,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
148545155,Urbania,SANTIAGO DE SURCO,150140,"Calle Via Lactea, Cerca a la Universidad de Lima, Surco",Santiago de Surco,1747200.0,400.0,4368.0,4,4,2,600.0,10,5606.0,2242400.0,0.221,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
149222583,Urbania,SANTIAGO DE SURCO,150140,JR. Cruz DEL SUR  al 300,Los Granados,1767320.0,412.0,4289.611650485437,3,3,3,0.0,1,5606.0,2309672.0,0.235,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
147734584,Urbania,SANTIAGO DE SURCO,150140,Calle Vía Lactea al 200,Monterrico,1796400.0,226.0,7948.672566371682,3,3,2,600.0,1,5606.0,1266956.0,-0.418,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
4470088,Urbania,SANTIAGO DE SURCO,150140,Av. Circunvalacion Golf los Incas 595,Club Golf Los Incas,1802000.0,288.0,6256.944444444444,3,3,3,1000.0,1,5606.0,1614528.0,-0.116,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
142759463,Urbania,SANTIAGO DE SURCO,150140,Ca. La Emancipacion 200,Santiago de Surco,1821000.0,320.0,5690.625,3,4,2,0.0,1,5606.0,1793920.0,-0.015,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
149640583,Urbania,SANTIAGO DE SURCO,150140,Jirón Conde de la Vega del Ren al 400,Santiago de Surco,1836000.0,396.0,4636.363636363636,3,5,2,1213.0,1,5606.0,2219976.0,0.173,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
147949198,Urbania,SANTIAGO DE SURCO,150140,Circunvalacion Golf Los Incas 859,Golf Los Incas,1836000.0,345.0,5321.739130434783,3,3,3,1300.0,10,5606.0,1934070.0,0.051,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
149339867,Urbania,SANTIAGO DE SURCO,150140,Av. Circunvalación del Golf los Incas 595,Golf Los Incas,1900600.0,316.0,6014.556962025316,3,3,3,0.0,1,5606.0,1771496.0,-0.073,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
149524344,Urbania,SANTIAGO DE SURCO,150140,Avenida Cerros de Camacho 1050,Santiago de Surco,1905500.0,263.0,7245.247148288973,3,3,3,1200.0,1,5606.0,1474378.0,-0.292,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
3878055,Urbania,SANTIAGO DE SURCO,150140,CERROS DE CAMACHO 4,Cerros De Camacho,1909500.0,315.0,6061.9047619047615,4,3,2,800.0,1,5606.0,1765890.0,-0.081,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
148008884,Urbania,SANTIAGO DE SURCO,150140,Calle Las Acacias  al 100,Valle Hermoso,1932000.0,353.0,5473.087818696884,4,4,2,900.0,1,5606.0,1978918.0,0.024,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
149428954,Urbania,SANTIAGO DE SURCO,150140,VELASCO ATETE CHACARILLA,Santiago de Surco,1972000.0,404.0,4881.188118811881,3,3,3,987.0,1,5606.0,2264824.0,0.129,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
149366193,Urbania,SANTIAGO DE SURCO,150140,Alameda Monte Umbroso 820,Chacarilla Del Estanque,2001000.0,240.0,8337.5,3,3,2,994.0,1,5606.0,1345440.0,-0.487,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
149752384,Urbania,SANTIAGO DE SURCO,150140,Alameda Monte Umbroso,Chacarilla Del Estanque,2063100.0,322.0,6407.142857142857,3,3,2,1200.0,1,5606.0,1805132.0,-0.143,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
147989276,Urbania,SANTIAGO DE SURCO,150140,Av. Bielovucic Cavalier 1XX. Chacarilla San Borja,Chacarilla Del Estanque,2105000.0,324.0,6496.913580246914,4,5,2,800.0,1,5606.0,1816344.0,-0.159,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
149790491,Urbania,SANTIAGO DE SURCO,150140,Monte Carlo Chacarilla Surco 1,Chacarilla Del Estanque,2176000.0,405.0,5372.83950617284,4,3,2,850.0,1,5606.0,2270430.0,0.042,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
149788864,Urbania,SANTIAGO DE SURCO,150140,Av. Cerros de Camacho al 700,Cerros De Camacho,2178050.0,426.0,5112.793427230047,4,4,4,0.0,1,5606.0,2388156.0,0.088,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
149831694,Urbania,SANTIAGO DE SURCO,150140,Cerros de Camacho,Cerros De Camacho,2233000.0,420.0,5316.666666666667,4,4,3,2400.0,1,5606.0,2354520.0,0.052,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
147842298,Urbania,SANTIAGO DE SURCO,150140,"Cerros de Camacho, Santiago de Surco, Santiago de Surco, Lima",Cerros De Camacho,2287387.0,405.0,5647.869135802469,4,5,3,2100.0,1,5606.0,2270430.0,-0.007,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
149590858,Urbania,SANTIAGO DE SURCO,150140,Avenida Cerros de Camacho,Santiago de Surco,2622000.0,466.0,5626.609442060086,3,3,3,1224.0,1,5606.0,2612396.0,-0.004,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
149047845,Urbania,SANTIAGO DE SURCO,150140,Avenida Cerros de Camacho,Cerros De Camacho,2720000.0,401.0,6783.042394014962,4,4,5,1500.0,1,5606.0,2248006.0,-0.21,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
149746401,Urbania,SANTIAGO DE SURCO,150140,Av. Circunvalación Golf los Incas,Golf Los Incas,2940000.0,527.0,5578.747628083492,4,6,4,1500.0,1,5606.0,2954362.0,0.005,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
149590491,Urbania,SANTIAGO DE SURCO,150140,Av. Circunvalación Golf los Incas 1047,Golf Los Incas,2940000.0,525.0,5600.0,4,7,4,1500.0,1,5606.0,2943150.0,0.001,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
149682949,Urbania,SANTIAGO DE SURCO,150140,Cerros de Camacho  al 1050,Cerros De Camacho,2949500.0,484.0,6094.00826446281,3,7,6,0.0,1,5606.0,2713304.0,-0.087,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
148043873,Urbania,SANTIAGO DE SURCO,150140,CERROS DE CAMACHO,Cerros De Camacho,3230000.0,538.0,6003.717472118959,4,4,4,0.0,1,5606.0,3016028.0,-0.071,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
144943794,Urbania,SANTIAGO DE SURCO,150140,CERROS DE CAMACHO 2,Golf Los Incas,3264000.0,365.0,8942.465753424658,4,4,3,1100.0,1,5606.0,2046190.0,-0.595,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
147734644,Urbania,SANTIAGO DE SURCO,150140,Calle Vía Lactea al 200,Monterrico,3794400.0,441.0,8604.081632653062,4,4,3,800.0,1,5606.0,2472246.0,-0.535,1818.18,,8,523,0.326,mejorando,0.382,0.528,0.8017574897902349,1.231283
149612234,Urbania,SURQUILLO,150141,Calle Pacioli MZ M LOT  6,Villa Victoria,185500.0,40.0,4637.5,2,2,0,0.0,1,6566.0,262640.0,0.294,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
149753335,Urbania,SURQUILLO,150141,Av. Angamos Este 1785,Surquillo,199000.0,27.0,7370.37037037037,1,1,0,250.0,1,6566.0,177282.0,-0.123,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
149126210,Urbania,SURQUILLO,150141,Andrés Luna,La Calera,220000.0,35.0,6285.714285714285,1,1,0,160.0,1,6566.0,229810.0,0.043,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
147078155,Urbania,SURQUILLO,150141,Surquillo,Surquillo,232000.0,26.0,8923.076923076924,1,1,0,0.0,1,6566.0,170716.0,-0.359,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
145852955,Urbania,SURQUILLO,150141,"Av Aramburu N° 9xx, Dpto. 309 AL 2309",Surquillo,232000.0,26.0,8923.076923076924,1,1,0,0.0,1,6566.0,170716.0,-0.359,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
147683327,Urbania,SURQUILLO,150141,"Av Angamos Este N° 17xx, Dpto. 408 AL 2808",Surquillo,255000.0,36.0,7083.333333333333,1,1,1,0.0,1,6566.0,236376.0,-0.079,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
149697865,Urbania,SURQUILLO,150141,Calle las Casuarinas 271 surquillo,La Calera,257000.0,32.0,8031.25,1,1,0,0.0,7,6566.0,210112.0,-0.223,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
147683337,Urbania,SURQUILLO,150141,"Av Angamos Este N° 17xx, Dpto. 313 AL 2813",Surquillo,257000.0,37.0,6945.945945945946,1,1,1,0.0,1,6566.0,242942.0,-0.058,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
149264715,Urbania,SURQUILLO,150141,Urb. La Calera,La Calera De La Merced,262200.0,40.0,6555.0,1,1,0,0.0,1,6566.0,262640.0,0.002,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
149025660,Urbania,SURQUILLO,150141,CALLE MODIAGLINI 157,La Calera,265000.0,38.0,6973.684210526316,1,1,1,180.0,1,6566.0,249508.0,-0.062,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
148993277,Urbania,SURQUILLO,150141,La Calera,Surquillo,268006.0,50.0,5360.12,1,1,0,0.0,10,6566.0,328300.0,0.184,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
143770621,Urbania,SURQUILLO,150141,surquillo,La Calera,269325.0,38.0,7087.5,1,1,1,0.0,1,6566.0,249508.0,-0.079,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
149038118,Urbania,SURQUILLO,150141,Laurel Rosa,Los Sauces,274700.0,40.0,6867.5,1,1,0,0.0,1,6566.0,262640.0,-0.046,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
145779681,Urbania,SURQUILLO,150141,"Av Tomas Marsano N° 3xx, Dpto. 702 AL 2202",Surquillo,280929.0,28.0,10033.17857142857,1,1,0,0.0,1,6566.0,183848.0,-0.528,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
4325305,Urbania,SURQUILLO,150141,"CALLE ARTURO DURAY, SEGUNDA CUADRA",Surquillo,282000.0,44.0,6409.090909090909,2,1,1,150.0,1,6566.0,288904.0,0.024,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
149264158,Urbania,SURQUILLO,150141,Pino Silvestre,Los Sauces,283000.0,40.0,7075.0,1,1,0,0.0,1,6566.0,262640.0,-0.078,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
145765389,Urbania,SURQUILLO,150141,"Av Tomas Marsano N° 3xx, Dpto. 401 AL 2201",Surquillo,283166.0,30.0,9438.866666666667,1,1,0,0.0,1,6566.0,196980.0,-0.438,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
149527495,Urbania,SURQUILLO,150141,"Av Tomas Marsano N° 26xx, Dpto. 704 AL 1704",Surquillo,285000.0,45.0,6333.333333333333,1,1,0,0.0,1,6566.0,295470.0,0.035,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
149112909,Urbania,SURQUILLO,150141,Narciso DE LA Colina  10,Surquillo,286450.0,56.0,5115.178571428572,3,2,0,0.0,1,6566.0,367696.0,0.221,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
149791337,Urbania,SURQUILLO,150141,Angamos  al 1800,Surquillo,288000.0,39.0,7384.615384615385,1,1,0,0.0,1,6566.0,256074.0,-0.125,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
149261098,Urbania,SURQUILLO,150141,Av. Tomás Marsano  al 1600,Surquillo,290000.0,43.0,6744.186046511628,1,1,0,180.0,1,6566.0,282338.0,-0.027,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
143155808,Urbania,SURQUILLO,150141,Avenida Andrés Aramburú,Surquillo,294000.0,37.0,7945.945945945946,1,1,0,0.0,1,6566.0,242942.0,-0.21,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
145832811,Urbania,SURQUILLO,150141,Av. Angamos,Surquillo,299000.0,41.0,7292.682926829269,1,1,0,0.0,1,6566.0,269206.0,-0.111,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
147362898,Urbania,SURQUILLO,150141,AV TOMAS MARSANO,Surquillo,300000.0,36.0,8333.333333333334,1,1,0,0.0,10,6566.0,236376.0,-0.269,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
149075545,Urbania,SURQUILLO,150141,Yarinacocha 110,Surquillo,300000.0,47.0,6382.978723404255,1,1,0,150.0,1,6566.0,308602.0,0.028,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
149086214,Urbania,SURQUILLO,150141,"Dpto. en Victor Mantilla, Barrio Médico, Surquillo",Barrio Medico,302400.0,64.0,4725.0,2,2,0,90.0,10,6566.0,420224.0,0.28,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
149890601,Urbania,SURQUILLO,150141,Avenida Principal 800,La Calera,305000.0,40.0,7625.0,1,1,1,180.0,1,6566.0,262640.0,-0.161,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
148889479,Urbania,SURQUILLO,150141,Avenida Andrés Aramburú,Surquillo,309000.0,40.0,7725.0,1,1,0,0.0,10,6566.0,262640.0,-0.177,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
149631173,Urbania,SURQUILLO,150141,Sergio Bernales al 528 50.50m2 CON 2 Dormitorios Y Zona Parrilla Para Inversion,Surquillo,315000.0,50.0,6300.0,2,1,0,250.0,1,6566.0,328300.0,0.041,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
148953302,Urbania,SURQUILLO,150141,Jirón Dante,Surquillo,315000.0,65.0,4846.153846153846,2,1,0,150.0,1,6566.0,426790.0,0.262,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
149836470,Urbania,SURQUILLO,150141,Jirón de La Colina Narciso N° 1029 - Segundo Piso,Surquillo,316480.0,77.0,4110.12987012987,2,1,0,0.0,1,6566.0,505582.0,0.374,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
149432246,Urbania,SURQUILLO,150141,Calle Los Halcones 6,Surquillo,318250.0,65.0,4896.153846153846,2,1,0,80.0,1,6566.0,426790.0,0.254,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
147898263,Urbania,SURQUILLO,150141,Albert Einstein 406,La Calera De La Merced,320000.0,49.0,6530.6122448979595,2,1,0,200.0,1,6566.0,321734.0,0.005,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
149790625,Urbania,SURQUILLO,150141,Avenida Paseo de la República 4095,Surquillo,320000.0,38.0,8421.052631578947,1,1,0,180.0,10,6566.0,249508.0,-0.283,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
147100171,Urbania,SURQUILLO,150141,VILLARAN,Marsano,323000.0,35.0,9228.57142857143,1,1,0,200.0,1,6566.0,229810.0,-0.406,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
149896755,Urbania,SURQUILLO,150141,Alfa Centauro,La Calera De La Merced,327750.0,65.0,5042.307692307692,2,2,0,150.0,1,6566.0,426790.0,0.232,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
143172580,Urbania,SURQUILLO,150141,"Av. Aramburu N°6xx, Dpto. 310 AL 1210",Surquillo,328000.0,32.0,10250.0,1,1,0,0.0,10,6566.0,210112.0,-0.561,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
145765464,Urbania,SURQUILLO,150141,"Av Tomas Marsano N° 3xx, Dpto. 611 AL 1711",Surquillo,329426.0,41.0,8034.780487804878,1,1,0,0.0,1,6566.0,269206.0,-0.224,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
143366582,Urbania,SURQUILLO,150141,AVENIDA AVIACION N° 3944,La Calera,329625.0,50.0,6592.5,2,2,1,180.0,1,6566.0,328300.0,-0.004,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
147364226,Urbania,SURQUILLO,150141,MARSANO,Las Orquideas,330700.0,35.0,9448.57142857143,1,1,0,1.0,1,6566.0,229810.0,-0.439,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
143365907,Urbania,SURQUILLO,150141,CALLE ALFA CISNE N° 150,La Calera De Monterrico,332000.0,49.0,6775.510204081633,2,2,0,180.0,1,6566.0,321734.0,-0.032,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
149354593,Urbania,SURQUILLO,150141,Avenida Domingo Orué 456,Surquillo,332500.0,75.0,4433.333333333333,3,2,0,220.0,10,6566.0,492450.0,0.325,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
148049256,Urbania,SURQUILLO,150141,Surquillo,Surquillo,336000.0,40.0,8400.0,1,1,0,0.0,1,6566.0,262640.0,-0.279,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
149791237,Urbania,SURQUILLO,150141,Calle Marco Polo  al 200,La Calera,340000.0,43.0,7906.976744186047,1,1,0,230.0,10,6566.0,282338.0,-0.204,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
148280459,Urbania,SURQUILLO,150141,Av. Tomás Marsano con Av. Guardia Civil,Surquillo,340000.0,41.0,8292.682926829268,1,1,0,0.0,1,6566.0,269206.0,-0.263,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
149288618,Urbania,SURQUILLO,150141,Urb. La Calera,La Calera De La Merced,340200.0,64.0,5315.625,1,2,0,0.0,1,6566.0,420224.0,0.19,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
149559918,Urbania,SURQUILLO,150141,Avenida Principal 499,La Calera De La Merced,342868.0,44.0,7792.454545454545,3,1,0,250.0,10,6566.0,288904.0,-0.187,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
149864025,Urbania,SURQUILLO,150141,Pasaje El Bambu,Los Sauces,343530.0,57.0,6026.8421052631575,1,1,0,0.0,1,6566.0,374262.0,0.082,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
149303089,Urbania,SURQUILLO,150141,Avenida Roca y Boloña,Surquillo,345000.0,40.0,8625.0,1,1,0,200.0,1,6566.0,262640.0,-0.314,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
149274646,Urbania,SURQUILLO,150141,Narciso DE LA Colina Cuiadra 10,Surquillo,345000.0,64.0,5390.625,3,3,0,0.0,1,6566.0,420224.0,0.179,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
4559358,Urbania,SURQUILLO,150141,CALLE EL CEREZO N° 274,La Calera,350000.0,49.0,7142.857142857143,2,2,1,0.0,1,6566.0,321734.0,-0.088,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
149779211,Urbania,SURQUILLO,150141,"Av.principal Cdra.8, Surquillo",La Calera,355000.0,55.0,6454.545454545455,2,2,0,230.0,1,6566.0,361130.0,0.017,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
149554230,Urbania,SURQUILLO,150141,Tomas Marsano al 300 -  Piso 7,Surquillo,355000.0,43.0,8255.813953488372,1,1,0,0.0,1,6566.0,282338.0,-0.257,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
147683347,Urbania,SURQUILLO,150141,"Av Angamos Este N° 17xx, Dpto. 310 AL 2810",Surquillo,359000.0,48.0,7479.166666666667,2,2,1,0.0,1,6566.0,315168.0,-0.139,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
149368297,Urbania,SURQUILLO,150141,Avenida Sergio Bernales (LIMITE MIRAFLORES),Surquillo,361000.0,35.0,10314.285714285714,1,1,1,240.0,1,6566.0,229810.0,-0.571,1856.33,,10,284,0.285,mejorando,0.648,0.682,0.8171136689103559,2.747559
